configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4443349,2.83, 0.38, 0:00.52, 617, 600 , 1644.46 , 1778.64
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,2652646,10.94, 0.49, 0:01.35, 846, 600 , 506.36 , 1061.84
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,2076948,9.44, 0.45, 0:01.00, 981, 600 , 718.55 , 831.39
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,2122953,9.25, 0.50, 0:01.04, 936, 600 , 683.94 , 849.80
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,4200429,27.10, 0.60, 0:02.57, 1076, 600 , 249.97 , 1681.40
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,4250548,17.13, 0.49, 0:01.44, 1216, 600 , 470.08 , 1701.47
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,2737067,7.62, 0.40, 0:00.80, 992, 600 , 978.73 , 1095.63
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,2724661,6.83, 0.54, 0:00.77, 954, 600 , 1002.13 , 1090.66
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,2254209,9.95, 0.52, 0:01.11, 936, 600 , 635.70 , 902.34
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,2403453,10.68, 0.52, 0:01.31, 853, 600 , 526.17 , 962.09
