configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2336300,1.66, 0.24, 0:00.45, 424, 600 , 2068.23 , 934.52
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,1341542,3.81, 0.33, 0:00.76, 542, 600 , 979.33 , 536.62
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,1637572,3.62, 0.25, 0:00.64, 598, 600 , 1134.51 , 655.03
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,1643291,3.57, 0.20, 0:00.58, 642, 600 , 1283.25 , 657.32
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,1808247,5.54, 0.23, 0:00.84, 681, 600 , 849.81 , 723.30
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,1805640,4.06, 0.21, 0:00.62, 686, 600 , 1252.21 , 722.26
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,1591758,3.45, 0.25, 0:00.68, 542, 600 , 1051.69 , 636.70
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,1721691,3.87, 0.33, 0:00.78, 536, 600 , 928.71 , 688.68
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,1488228,2.99, 0.32, 0:00.63, 525, 600 , 1244.19 , 595.29
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,1394331,3.58, 0.29, 0:00.68, 568, 600 , 1125.99 , 557.73
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,1876366,3.40, 0.22, 0:00.66, 548, 600 , 1160.62 , 750.55
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1709901,1.83, 0.26, 0:00.41, 504, 600 , 2173.38 , 683.96
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,1595757,4.16, 0.31, 0:00.64, 689, 600 , 1182.32 , 638.30
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,1510693,4.00, 0.27, 0:00.73, 586, 600 , 1028.85 , 604.28
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,1498655,4.10, 0.26, 0:00.70, 623, 600 , 1077.84 , 599.46
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,1492758,3.88, 0.25, 0:00.65, 627, 600 , 1164.54 , 597.10
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,1959986,4.67, 0.25, 0:00.73, 675, 600 , 1029.48 , 783.99
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,1331942,4.39, 0.23, 0:00.78, 588, 600 , 928.17 , 532.78
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,1499906,4.07, 0.30, 0:00.68, 640, 600 , 1119.03 , 599.96
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,1641532,4.63, 0.24, 0:00.76, 641, 600 , 935.94 , 656.61
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,1228003,4.85, 0.29, 0:00.82, 621, 600 , 870.14 , 491.20
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,1208526,4.32, 0.28, 0:00.75, 610, 600 , 963.86 , 483.41
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1709901,1.84, 0.23, 0:00.41, 502, 600 , 2131.89 , 683.96
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,1688735,4.31, 0.32, 0:00.76, 607, 600 , 970.10 , 675.49
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,1235535,4.57, 0.32, 0:00.79, 615, 600 , 919.16 , 494.21
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,1316877,5.06, 0.29, 0:00.96, 552, 600 , 725.50 , 526.75
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,1668068,4.59, 0.31, 0:00.69, 705, 600 , 1044.94 , 667.23
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,1668069,4.27, 0.25, 0:00.64, 703, 600 , 1145.82 , 667.23
