configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,34110765,9.74,1.03, 0:01.73,620,479,374.64,13659.13
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,13487057,33.74,1.56, 0:03.73,945,479,149.93,5400.68
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,15877693,30.76,1.4, 0:02.93,1095,479,200.61,6357.98
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,15409102,38.39,1.33, 0:03.13,1268,479,184.96,6170.34
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,12460010,49.69,1.63, 0:03.89,1318,479,144.64,4989.42
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,12647100,35.39,1.38, 0:02.81,1305,479,210.81,5064.34
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,18968726,27.01,1.25, 0:02.92,967,479,204.77,7595.74
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,17718762,27.83,1.28, 0:02.99,972,479,197.26,7095.21
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,13072180,25.54,1.39, 0:03.06,879,479,191.72,5234.55
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,12968226,27.63,1.46, 0:03.09,939,479,188.14,5192.93
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,16829734,28.15,1.35, 0:03.13,941,479,185.26,6739.21
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,25574053,13.73,1.1, 0:01.81,816,479,379.48,10240.74
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,13433814,46.97,0.99, 0:03.55,1349,479,154.49,5379.36
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,13729564,40.99,1.21, 0:03.48,1212,479,159.69,5497.79
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,13347735,44.3,1.39, 0:03.73,1222,479,150.06,5344.9
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,13213095,39.47,1.36, 0:03.53,1155,479,160.02,5290.98
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,17280242,54.74,1.6, 0:03.96,1420,479,139.74,6919.61
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,13859568,49.72,1.27, 0:04.69,1085,479,115.35,5549.85
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,13657080,40.65,1.47, 0:03.61,1165,479,156.5,5468.77
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,15810555,42.76,1.33, 0:03.58,1230,479,157.87,6331.09
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,12565585,41.96,1.72, 0:03.51,1242,479,161.87,5031.7
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,12445240,41.89,1.73, 0:03.63,1201,479,155.6,4983.51
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,25574053,13.93,1.31, 0:01.88,807,479,357.98,10240.74
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,16288702,40.98,1.97, 0:03.88,1106,479,143.42,6522.56
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,12575621,41.77,1.79, 0:03.85,1131,479,144.98,5035.71
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,12474203,47.53,1.72, 0:05.65,871,479,93.99,4995.1
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,13057339,44.72,1.49, 0:03.17,1456,479,182.11,5228.61
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,12960620,44.21,1.58, 0:03.11,1468,479,186.0,5189.88
