configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,7187066,4.20, 0.85, 0:00.86, 586, 467 , 766.02 , 3264.01
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,3922737,15.68, 0.73, 0:01.98, 825, 467 , 275.84 , 1781.51
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,2992155,13.50, 0.97, 0:01.85, 782, 467 , 292.81 , 1358.89
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,3085690,16.32, 0.88, 0:01.48, 1162, 467 , 387.51 , 1401.37
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,6163677,29.69, 1.02, 0:01.90, 1613, 467 , 286.59 , 2799.23
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,6178123,20.62, 0.98, 0:01.55, 1391, 467 , 364.34 , 2805.79
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,5424049,12.77, 0.70, 0:01.26, 1064, 467 , 451.25 , 2463.33
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,5575444,14.15, 0.68, 0:01.31, 1125, 467 , 428.86 , 2532.09
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,4047689,13.94, 0.88, 0:01.87, 789, 467 , 291.53 , 1838.26
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,4282699,14.52, 0.82, 0:01.90, 806, 467 , 286.67 , 1944.99
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,3309048,13.12, 0.84, 0:01.87, 744, 467 , 284.68 , 1502.80
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,6289731,6.26, 0.73, 0:00.87, 797, 467 , 700.04 , 2856.48
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,5438328,23.02, 0.69, 0:02.88, 822, 467 , 180.05 , 2469.82
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,4071735,18.57, 0.92, 0:02.33, 834, 467 , 228.32 , 1849.18
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,4078225,22.08, 0.88, 0:02.01, 1138, 467 , 268.91 , 1852.13
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,3848089,18.08, 0.82, 0:02.48, 759, 467 , 212.76 , 1747.61
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,3064795,19.96, 0.69, 0:02.02, 1022, 467 , 268.04 , 1391.88
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,3643145,20.06, 0.96, 0:02.74, 767, 467 , 186.08 , 1654.53
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,4072193,18.69, 0.70, 0:02.02, 959, 467 , 269.71 , 1849.39
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,5152305,19.21, 1.00, 0:02.14, 942, 467 , 253.02 , 2339.92
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,3717171,18.11, 0.86, 0:02.30, 824, 467 , 230.02 , 1688.15
