configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,40006001,12.80, 1.40, 0:02.29, 619, 600 , 367.08 , 15986.41
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,14567419,46.77, 2.20, 0:05.14, 951, 600 , 133.87 , 5821.15
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,17354370,40.44, 1.65, 0:04.05, 1037, 600 , 175.94 , 6934.81
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,16277761,47.14, 1.77, 0:04.17, 1172, 600 , 171.25 , 6504.60
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,13850195,89.60, 1.69, 0:05.25, 1738, 600 , 130.46 , 5534.54
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,14694877,56.72, 1.43, 0:03.52, 1649, 600 , 207.32 , 5872.08
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,20922722,39.72, 1.54, 0:03.55, 1162, 600 , 209.94 , 8360.73
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,19125593,34.91, 1.31, 0:03.25, 1112, 600 , 233.98 , 7642.59
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,14182340,38.36, 1.84, 0:04.28, 939, 600 , 165.39 , 5667.27
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,14156727,40.30, 1.28, 0:03.74, 1110, 600 , 188.64 , 5657.03
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,22750097,40.43, 1.57, 0:03.80, 1104, 600 , 184.57 , 9090.95
