configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,195856466,60.78,5.27, 0:10.82,610,499,58.01,78499.59
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,131070685,241.69,8.44, 0:19.47,1284,499,28.89,52533.34
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,159696874,243.13,7.2, 0:14.78,1693,499,40.07,64006.76
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,158806924,305.64,7.26, 0:15.24,2052,499,38.32,63650.07
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,116005008,587.56,7.84, 0:19.64,3030,499,28.9,46494.99
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,118215964,364.29,6.3, 0:15.14,2446,499,38.19,47381.15
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,235504179,237.36,6.07, 0:13.92,1747,499,42.92,94390.45
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,196792695,266.01,6.04, 0:15.49,1755,499,38.02,78874.83
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,126886848,208.14,7.13, 0:17.34,1241,499,33.22,50856.45
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,128202740,224.27,6.92, 0:16.53,1398,499,35.26,51383.86
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,156367206,227.52,6.33, 0:16.62,1406,499,34.61,62672.23
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,131819694,89.6,5.7, 0:10.56,902,499,59.01,52833.54
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,115403758,327.25,6.05, 0:19.68,1693,499,28.69,46254.01
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,128074082,291.81,5.54, 0:18.65,1593,499,29.93,51332.3
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,127120014,355.46,5.89, 0:19.10,1891,499,29.15,50949.91
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,125549191,258.58,5.91, 0:18.75,1410,499,29.79,50320.32
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,154873899,395.48,7.91, 0:20.21,1995,499,27.98,62073.71
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,124340285,339.4,6.24, 0:24.28,1423,499,22.69,49835.79
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,128077507,290.12,7.4, 0:19.01,1565,499,29.88,51333.67
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,155761900,297.74,7.49, 0:19.57,1559,499,28.95,62429.62
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,126307372,280.88,8.8, 0:19.65,1473,499,28.49,50624.2
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,126277733,277.32,8.34, 0:19.04,1499,499,29.92,50612.32
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,131819694,87.54,6.42, 0:10.77,872,499,57.57,52833.54
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,154434586,278.12,10.57, 0:21.06,1370,499,26.63,61897.63
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,126282330,275.62,8.61, 0:20.27,1401,499,27.78,50614.16
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,126713254,313.45,7.87, 0:24.86,1292,499,22.13,50786.88
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,124566505,289.01,7.64, 0:15.57,1904,499,37.74,49926.45
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,123115314,273.83,8.37, 0:16.78,1681,499,34.57,49344.82
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,126658358,292.62,8.76, 0:15.60,1931,499,37.2,50764.87
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,127216755,261.41,7.78, 0:17.87,1506,499,31.86,50988.68
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,127497281,262.02,7.71, 0:17.75,1519,499,31.99,51101.11
129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,154191093,281.33,7.43, 0:17.38,1661,499,32.84,61800.04
130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,114920181,232.24,7.53, 0:14.06,1704,499,42.79,46060.19
13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,195097713,58.27,4.91, 0:09.92,636,499,64.36,78195.48
131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,117314170,268.45,7.16, 0:14.01,1966,499,42.67,47019.71
132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,117280481,332.83,7.44, 0:15.49,2196,499,37.96,47006.2
133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,117040697,260.46,7.16, 0:14.25,1877,499,41.52,46910.1
134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,128077507,290.64,6.78, 0:19.08,1558,499,29.54,51333.67
135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,101628838,312.3,5.56, 0:14.41,2204,499,40.69,40733.0
136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,142519463,314.55,6.37, 0:15.39,2084,499,37.8,57122.03
137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,101457503,232.71,5.39, 0:13.22,1801,499,45.46,40664.33
138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,138749969,2081.65,6.79, 1:08.09,3067,499,7.59,55611.21
139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,145445055,3171.69,7.24, 1:32.13,3450,499,5.56,58294.61
140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,144661089,1325.63,7.93, 0:44.25,3013,499,11.92,57980.4
