configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,29645317,15.13,1.55, 0:02.34,710,594,358.1,11867.71
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,20127469,63.74,2.03, 0:07.10,925,594,92.69,8057.49
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,14818296,54.97,1.75, 0:06.14,923,594,107.71,5932.11
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,15358084,66.69,1.91, 0:06.00,1143,594,111.69,6148.2
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,28295570,138.03,1.93, 0:07.16,1952,594,91.15,11327.37
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,28299541,84.44,1.94, 0:05.33,1620,594,127.69,11328.96
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,25800529,54.18,1.56, 0:04.00,1391,594,179.46,10328.55
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,27039600,54.23,1.34, 0:03.86,1437,594,181.53,10824.58
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,20047778,52.77,2.09, 0:05.83,939,594,114.95,8025.59
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,21496648,56.81,1.77, 0:05.62,1040,594,120.1,8605.61
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,16316275,51.34,1.96, 0:05.76,925,594,116.72,6531.78
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,23852354,24.61,1.39, 0:02.30,1127,594,360.21,9548.65
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,25441656,108.41,1.8, 0:08.57,1285,594,75.33,10184.89
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,20812441,84.28,1.61, 0:06.98,1229,594,93.12,8331.7
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,20871466,90.63,1.62, 0:06.10,1511,594,109.55,8355.33
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,18968224,69.13,2.14, 0:06.76,1054,594,97.88,7593.42
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,16038825,83.11,1.89, 0:06.48,1310,594,102.37,6420.71
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,19316510,93.32,1.87, 0:10.34,919,594,61.37,7732.85
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,20815571,74.11,1.6, 0:06.10,1239,594,107.48,8332.96
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,24360895,80.15,2.03, 0:06.28,1306,594,104.12,9752.23
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,18845670,71.61,2.15, 0:07.04,1047,594,93.23,7544.36
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,18843585,73.6,2.26, 0:07.45,1018,594,86.42,7543.52
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,23852354,23.34,1.24, 0:02.15,1143,594,372.55,9548.65
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,14507486,65.71,2.48, 0:07.60,897,594,85.78,5807.68
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,18864622,76.01,2.49, 0:07.78,1008,594,83.77,7551.95
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,18257306,89.37,2.18, 0:12.20,750,594,51.54,7308.82
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,19165185,73.9,2.35, 0:06.60,1154,594,98.81,7672.27
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,19720089,72.49,2.25, 0:06.23,1199,594,105.5,7894.41
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,20746136,74.16,2.32, 0:06.57,1163,594,100.67,8305.16
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,20029792,64.27,2.18, 0:05.44,1221,594,124.85,8018.39
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,20415636,64.34,2.11, 0:05.06,1312,594,135.56,8172.85
129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,24725047,70.11,2.17, 0:05.10,1416,594,134.1,9898.01
130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,24729525,61.11,1.94, 0:04.36,1443,594,160.92,9899.8
13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,29595657,15.78,1.14, 0:02.11,802,594,385.32,11847.83
131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,26466673,66.09,2.26, 0:04.31,1584,594,163.62,10595.22
132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,26594515,80.34,1.93, 0:04.44,1852,594,158.13,10646.4
133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,26215404,68.52,2.28, 0:04.39,1612,594,159.79,10494.63
134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,20815571,75.61,1.59, 0:06.43,1199,594,103.09,8332.96
135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,27563878,92.76,1.59, 0:06.93,1360,594,94.34,11034.46
136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,16205399,65.78,1.6, 0:05.01,1342,594,135.98,6487.4
137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,27553504,60.5,1.43, 0:05.08,1218,594,134.39,11030.31
138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,21669033,392.23,2.15, 0:18.45,2137,594,33.5,8674.62
139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,14945361,598.87,1.87, 0:29.31,2049,594,20.73,5982.98
140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,14851674,209.9,1.76, 0:12.96,1632,594,48.06,5945.47
14,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,29645317,15.8,1.13, 0:02.07,815,594,391.11,11867.71
141,1,16,0:0:0,0x113:0x113,hex,10,1,24,1,1,0,-2,3,2,1,spatial,1,0,2,None,50,1,69,0,15919240,165.22,1.68, 0:10.99,1518,594,57.02,6372.84
142,1,16,0:0:0,0x113:0x113,hex,11,0,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,25712382,385.85,1.92, 0:23.05,1682,594,26.52,10293.26
143,1,16,0:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,0,None,None,None,None,None,0,0,None,1,69,0,16141666,220.01,1.95, 0:14.36,1545,594,43.43,6461.88
144,0,8,0:0:0,0x113:0x113,umh,10,1,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,28989902,348.55,1.68, 0:21.51,1627,594,28.46,11605.33
145,0,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,22105886,128.23,2.03, 0:07.75,1680,594,83.95,8849.5
146,1,5,1:0:0,0x113:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,18769701,104.55,1.95, 0:07.11,1496,594,92.42,7513.95
147,0,1,0:0:0,0x3:0x113,hex,8,1,16,1,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,0,17337011,60.6,1.84, 0:06.66,937,594,99.19,6940.41
148,0,3,0:0:0,0:0,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,20,0,69,0,23677501,134.78,1.79, 0:07.46,1830,594,87.6,9478.65
149,0,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,40,0,69,0,23714045,132.71,1.75, 0:07.29,1842,594,89.05,9493.28
150,1,3,1:0:0,0x3:0x113,hex,8,1,16,1,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,25260682,87.12,1.78, 0:05.54,1602,594,122.0,10112.44
