configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,116883909,78.65, 10.42, 0:21.57, 412, 1154 , 71.09 , 46792.56
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,56330907,287.57, 13.07, 0:30.78, 976, 1154 , 44.21 , 22551.16
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,58216740,245.22, 12.60, 0:25.58, 1007, 1154 , 57.03 , 23306.12
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,58827458,295.27, 11.48, 0:26.97, 1137, 1154 , 51.49 , 23550.61
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,68177965,572.09, 11.64, 0:31.40, 1858, 1154 , 43.59 , 27293.93
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,69430044,368.31, 11.59, 0:28.37, 1339, 1154 , 50.75 , 27795.18
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,79389378,206.14, 10.39, 0:28.76, 752, 1154 , 47.65 , 31782.24
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,81210027,232.87, 12.11, 0:29.46, 831, 1154 , 47.94 , 32511.11
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,55767369,235.61, 11.99, 0:31.16, 794, 1154 , 44.24 , 22325.55
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,56752344,245.31, 12.19, 0:29.87, 861, 1154 , 46.88 , 22719.87
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,61230143,227.85, 12.18, 0:29.01, 827, 1154 , 48.64 , 24512.49
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,69725142,118.86, 10.41, 0:22.15, 583, 1154 , 67.78 , 27913.32
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,67328670,365.70, 11.46, 0:30.39, 1241, 1154 , 45.96 , 26953.93
